year,sector,percent
2020,Education,3.4
2020,Health,2.5
2020,Defense,15.5
2020,Infrastructure,9
2020,Welfare Schemes,12
2020,Interest Payments,23.5
2020,Others,34.1
2021,Education,3.2
2021,Health,2.7
2021,Defense,16
2021,Infrastructure,9.2
2021,Welfare Schemes,11
2021,Interest Payments,24
2021,Others,33.9
2022,Education,3.5
2022,Health,2.8
2022,Defense,17
2022,Infrastructure,9.5
2022,Welfare Schemes,10.5
2022,Interest Payments,23.5
2022,Others,33.2
2023,Education,3.4
2023,Health,2.9
2023,Defense,13.2
2023,Infrastructure,10
2023,Welfare Schemes,10.8
2023,Interest Payments,24.5
2023,Others,35.2
2024,Education,3.3
2024,Health,3.1
2024,Defense,13
2024,Infrastructure,10.5
2024,Welfare Schemes,11.2
2024,Interest Payments,24
2024,Others,34.9
2025,Education,3.4
2025,Health,3
2025,Defense,12.8
2025,Infrastructure,11
2025,Welfare Schemes,11.5
2025,Interest Payments,23.7
2025,Others,34.6
